GeneID	log2FoldChange	padj
N	0.0710646773159037	0.998003304127109
N	1.27828233846833	0.998003304127109
N	-0.196601740447805	0.998003304127109
N	0.296493884010729	0.998003304127109
N	0.737999790438732	0.951391228312905
N	0.817244759025935	0.96985142944645
N	-0.00121951585543848	0.999902916158577
N	3.60479910261329	NA
N	0.0525840430467078	0.998003304127109
N	0.246676049559201	0.998003304127109
N	-0.0385103466634576	0.998003304127109
N	0.833080588148895	0.361200221477008
N	0.229858365509197	0.901371541868554
N	-5.87877370953072	NA
N	0.68348605399463	0.998003304127109
N	1.16988434172221	NA
N	-2.03728787709262	NA
N	-0.290779283368675	0.951391228312905
N	-1.06394156628221	0.998003304127109
N	NA	NA
N	1.73824552735418	NA
N	0.260904796545829	0.998003304127109
N	-0.160785912164969	0.998003304127109
N	0	NA
N	-0.0822659674961655	0.998003304127109
N	-0.500909994062726	0.994964643053055
N	0.216914742471827	0.998003304127109
N	-0.120118017414326	0.996408278577198
N	0.101095410835632	0.998003304127109
N	0.265679998569945	0.998003304127109
N	NA	NA
N	1.57978107638637	NA
N	0.740302615481637	NA
N	-0.0518036598405885	0.998003304127109
N	NA	NA
N	-0.147108460340952	0.936894024084425
N	-0.915850477799636	NA
N	-0.16337560989231	0.994964643053055
N	-0.112049322153207	0.998003304127109
N	4.55193387228319	NA
N	-0.352454185969888	0.896300111647629
N	NA	NA
N	0	NA
N	0.080308912640899	0.998003304127109
N	0.37085895349541	0.998003304127109
N	0.0907613147771804	0.998003304127109
N	0.242778683552821	0.901371541868554
N	-2.08073724066926	NA
N	NA	NA
N	0.740333909597056	NA
N	2.71083347043738	NA
N	0.736296589269627	0.488055300902629
N	1.29940016762423	0.96985142944645
N	-0.993652020206417	0.986387242470573
N	-0.0695374041920346	0.998003304127109
N	-1.21065200934269	NA
N	NA	NA
N	NA	NA
N	-0.133680267740221	0.993366495578646
N	-2.11283332866139	NA
N	0.63531421251262	0.996408278577198
N	-1.11933452474285	NA
N	-0.169174033066389	0.998003304127109
N	-0.481903084615217	0.998003304127109
N	5.34018049452304	NA
N	-0.198633823869433	0.998003304127109
N	-3.17553472042797	0.646040163440666
N	-0.126363092389825	0.983250626195996
N	0	NA
N	NA	NA
N	0.419002676774828	0.79309777916136
N	0.309657404054177	0.939559910022436
N	0	NA
N	0.8282523677631	0.998003304127109
N	0.15228363119497	0.998003304127109
N	-0.126524326522902	0.998003304127109
N	NA	NA
N	-0.00984757022911513	0.99892100043647
N	-0.105457179537336	0.998003304127109
N	0.740294223365727	NA
N	-0.218844411814455	0.921500614611896
N	-0.196960206744268	0.973039690260201
N	-0.797299735969188	0.832723394146437
N	0.408432921389893	0.980059106478526
N	-0.964392601626215	0.998003304127109
N	-0.541162310838668	0.267634129515415
N	1.24537880818738	0.998003304127109
N	-0.287642355207848	0.966636318133936
N	0.107652397911483	0.998003304127109
N	0.188381782734589	0.993366495578646
N	0.159886763794528	0.998003304127109
N	-0.29630946279702	0.960848672601241
N	-0.103264789567495	0.998003304127109
N	0.861242837174267	0.96175091748666
N	0.361419782481291	0.598550880575901
N	0.693202337159371	0.91444079459576
N	-0.464158123099282	0.982461111862557
N	-2.87412138949771	NA
N	NA	NA
N	0.246811492945869	0.998003304127109
N	-0.30043522161866	0.841484861006435
N	-0.482057073163079	0.982461111862557
N	-0.309717391644759	0.96985142944645
N	-0.192276491253991	0.939559910022436
N	0.00976883353640267	0.998938091336334
N	0.105280817948733	0.973765821548633
N	0.203100963282186	0.998003304127109
N	-0.117773352678889	0.998003304127109
N	-0.0712911158864931	0.998003304127109
N	-0.105373852146404	0.998003304127109
N	0.0344247369830754	0.998003304127109
N	-0.431822003691035	0.511580617916391
N	0.042467061262763	0.998003304127109
N	-0.117980089717341	0.993366495578646
N	-0.212052751485911	0.934377905254804
N	-0.515461601206257	0.841484861006435
N	0.804758244428794	0.964173657048807
N	0.00284027976721395	0.999694833594184
N	1.1080319993824	0.991843486759852
N	1.39396777804369	NA
N	0.23009989609425	0.998003304127109
N	-0.0432517687101864	0.998003304127109
N	-0.207902965117484	0.931830125049933
N	-0.533699310973723	0.998003304127109
N	0.175150075227088	0.971351408458556
N	-0.0436284805830777	0.998003304127109
N	0.160123439120947	0.998003304127109
N	-0.0635489149994204	0.998003304127109
N	0.0378387196112996	0.998003304127109
N	-0.0910730117510893	0.998003304127109
N	-0.0199131761942552	0.998003304127109
N	-2.51975453731507	NA
N	-0.171373800188561	0.919605149693582
N	-0.233833270300903	0.908258542169634
N	-0.102597402399609	0.998003304127109
N	-0.263851133611215	0.841484861006435
N	-0.0355622298016277	0.998003304127109
N	0.0429879349071049	0.998003304127109
N	6.22725983170611	0.0965138339623243
N	-1.63031482854137	NA
N	3.19167776671386	NA
N	-0.136563632083484	0.998003304127109
N	-0.0790125415331543	0.998003304127109
N	0.740323400451521	NA
N	-4.97911134191417	NA
N	-1.2019068370408	0.921586983693719
N	-0.0585396352022764	0.998003304127109
N	-0.273691964862719	0.564429551094864
N	0.385247294941988	0.955650321687003
N	1.12949795460765	0.918757375993424
N	-0.125483561806718	0.995449932057726
N	0.14238844437533	0.998003304127109
N	0.390711556777562	0.986387242470573
N	0.330672606532628	0.998003304127109
N	0.169224309355663	0.998003304127109
N	-0.200993596187268	NA
N	0.346981548979381	0.998003304127109
N	-0.23386067932522	0.895411134951193
N	0.0760761291659274	0.998003304127109
N	NA	NA
N	-0.132704329060363	0.996681385385321
N	-0.118294103595393	0.998003304127109
N	0.272502864043662	NA
N	0.272502864043662	NA
N	0.231000816575386	NA
N	-0.734283600612261	NA
N	-0.792169422359997	0.998003304127109
N	-1.69997938476317	NA
N	-0.0110955394694051	0.998496076438154
N	0.231805060510251	0.972305312360502
N	0.0327668490976281	0.998003304127109
N	-1.21081446131018	0.234890896566748
N	0.229218347172198	0.998003304127109
N	1.27795644721934	0.841484861006435
N	0.739905570329713	0.564429551094864
N	-0.0679356485979985	0.998003304127109
N	2.17612038299124	NA
N	NA	NA
N	0.151715020493355	0.998003304127109
N	-0.58008147084748	0.998003304127109
N	0.54560027506086	0.97038378779586
N	-0.0879203496854004	0.998003304127109
N	-0.243122788207527	0.776389362406036
N	0.0114178111588368	0.998496076438154
N	0.60197444585976	0.511580617916391
N	0.168827994140999	0.995583626960789
N	-0.281053575706587	0.96985142944645
N	-0.0903593424291485	0.998003304127109
N	-0.150173669635171	0.966636318133936
N	1.47756904283577	0.955650321687003
N	-0.0672958404118551	0.998003304127109
N	-0.642640872867174	0.95871002049588
N	0.0704013319039033	0.998003304127109
N	6.69723384312283	0.0124539349842284
N	1.87262284060929	NA
N	0.831839749105447	0.555969679299825
N	0.931662900815501	0.995449932057726
N	-0.13727288788431	0.998003304127109
N	0.268359511380108	0.629607911001008
N	0.629815718332655	0.933002393816454
N	-0.0162348972451626	0.998003304127109
N	0.740323400451521	NA
N	0.240707704424501	0.966636318133936
N	2.06395358308273	0.049954112029651
N	2.77349030896746	NA
N	-1.38813992137342	0.998003304127109
N	-0.0943718479233695	0.998003304127109
N	-0.109328562129327	0.998003304127109
N	-0.0732670200757063	0.998003304127109
N	-0.231069172820139	0.867901680800109
N	-0.347681267185285	0.9446216529232
N	-0.165867645223766	0.966636318133936
N	-0.0674725773785491	0.998003304127109
N	1.26109858122511	0.96175091748666
N	-0.586751548266514	0.994466994506777
N	0.0371339482808353	0.998003304127109
N	-0.0999454598495934	0.998003304127109
N	-0.450573398105293	0.989332009992298
N	-2.63088925677905	NA
N	0.153965359358572	0.989231340946485
N	0.568134487654434	NA
N	0.177670252250684	0.996408278577198
N	0.0898335759247416	0.998003304127109
N	-0.03502527510016	0.998003304127109
N	0.887736359890084	0.867901680800109
N	-0.171333758016371	0.998003304127109
N	0.23482605948277	0.998003304127109
N	-0.778182792751363	NA
N	-0.170432080944638	0.966636318133936
N	0.144947773997291	0.998003304127109
N	-0.100492747220905	0.998003304127109
N	-0.680576564533837	0.993366495578646
N	-0.129095213189532	0.998003304127109
N	-0.093170194118708	0.998003304127109
N	-0.0869117661775693	NA
N	0.403344344069642	0.998003304127109
N	-0.232427634849226	0.998003304127109
N	-0.275369927114961	0.998003304127109
N	4.37264971447094	NA
N	-0.124976329243016	0.991843486759852
N	-0.139519753193718	0.998003304127109
N	2.96741702098913	NA
N	3.56561565901934	NA
N	0.548579395352895	0.966636318133936
N	0.248269832703661	0.92069871094016
N	-0.199468930716689	0.971844865159207
N	-0.276082288880933	0.998003304127109
N	-0.576139471083151	NA
N	-0.00331317210517901	0.999494151770718
N	NA	NA
N	NA	NA
N	NA	NA
N	NA	NA
N	NA	NA
N	3.98579462843471	NA
N	1.806409089968	NA
N	0.838271471803621	NA
N	NA	NA
N	1.41371681793113	NA
N	1.22228119115646	NA
N	NA	NA
N	-1.08286172772999	NA
N	NA	NA
N	-0.640184796194097	NA
N	0	NA
N	-0.544353878019992	0.906387275012888
N	-0.0902640353084629	0.998003304127109
N	-0.302552441572727	0.966636318133936
N	2.31104214977151	NA
N	0.635582946421134	0.998003304127109
N	1.87262284060929	NA
N	0.118786301294292	0.998003304127109
N	0	NA
N	0.882727257990703	NA
N	0.790973707631861	0.978612005817234
N	0.0565058580879275	0.998003304127109
N	2.1556193988737	NA
N	1.49057451074495	NA
N	0.129012339490822	0.998003304127109
N	0.679377175578113	0.97038378779586
N	0.827573427612472	0.555969679299825
N	0.186353552612038	0.972768189214559
N	-4.04041072862784	NA
N	-0.204486816621054	0.998003304127109
N	-0.0214903911089986	0.998003304127109
N	0.127719791357335	0.998003304127109
N	-2.59545280770497	NA
N	5.03095885512482	0.629607911001008
N	-0.320165102235675	0.998003304127109
N	0.0153783443032553	0.998003304127109
N	1.69918401332987	NA
N	0.042160389437869	0.998003304127109
N	-0.188623418817326	0.930888252941779
N	3.4491394309188	NA
N	2.14947567224821	NA
N	-0.30604353371646	0.930888252941779
N	0.185399976678406	0.998003304127109
N	0.459130636295889	0.92627007244556
N	0.211442868317773	0.966636318133936
N	-0.377563806336035	0.992732560410177
N	-0.227098825090066	0.871230680152129
N	0.0183814136765926	0.998003304127109
N	5.97923781507345	0.334689371280665
N	0.110114313400786	0.998003304127109
N	4.61148365850974	NA
N	-1.04827552673286	0.945420493980704
N	-0.0642323017142047	0.998003304127109
N	0.408098959321814	0.978612005817234
N	NA	NA
N	NA	NA
N	-0.292733691061664	0.998003304127109
N	0.824715510716392	0.993366495578646
N	0.582744403671805	0.982032700084622
N	-0.299062669167207	0.787114325458018
N	0.281381642975657	NA
N	1.806409089968	NA
N	-4.24530534509668	NA
N	0.321452906208615	0.92627007244556
N	2.01676170286556	NA
N	-0.0986593113282365	0.998003304127109
N	-0.00187791800117098	0.999694833594184
N	0.359191161969241	0.998003304127109
N	-0.327697238976438	0.96985142944645
N	-0.0375403023247907	0.998003304127109
N	-0.167992560272241	0.998003304127109
N	0.119130410075757	NA
N	0.740323400451521	NA
N	1.37692043575989	NA
N	0.0499032734303529	0.998003304127109
N	0.294596734477569	0.975932482038717
N	-0.0549391125014678	0.998003304127109
N	2.77749997396039	NA
N	0.359363321729832	0.9446216529232
N	-0.0421999389885985	0.998003304127109
N	0.443096920734969	0.998003304127109
N	-1.08580586611066	NA
N	NA	NA
N	-0.26023359623424	0.931460918944434
N	-0.8999285809456	0.901371541868554
N	-0.0249648625725953	0.998003304127109
N	0.65841551203339	0.993366495578646
N	1.1943475587115	0.317483027173258
N	0.0119572012207953	0.998003304127109
N	0.717624420515469	0.92069871094016
N	1.04235927289356	NA
N	-0.690416049781723	NA
N	-2.11351182685671	NA
N	-1.16648486844109	NA
N	NA	NA
N	-0.247898287964061	0.797962993804636
N	NA	NA
N	-0.104304639747436	0.998003304127109
N	-0.0395493079069998	0.998003304127109
N	0.292773943192041	0.998003304127109
N	5.30807022414896	NA
N	0.595904201122445	0.797962993804636
N	NA	NA
N	NA	NA
N	0.191546813126252	0.998003304127109
N	-0.274700277790504	0.965909775112822
N	-0.18322618294589	0.998003304127109
N	0.0819430751494474	0.998003304127109
N	NA	NA
N	0.270426825306105	0.998003304127109
N	-0.708799642085847	0.995873941682287
N	5.32010729827348	0.559658694452683
N	0.470575625541329	0.841484861006435
N	1.22224923989135	NA
N	0.37409400955237	0.885039265136559
N	1.14571826873736	0.676749852612009
N	-0.43519161896906	0.993366495578646
N	-2.13212159955783	NA
N	0.362971603240414	0.998003304127109
N	NA	NA
N	NA	NA
N	-2.28662029923388	NA
N	0.740333909597056	NA
N	NA	NA
N	-0.0511250736181544	0.998003304127109
N	-0.0960593335925436	0.998003304127109
N	-0.107858704862834	0.998003304127109
N	0	NA
N	0	NA
N	-0.416039578117517	0.998003304127109
N	5.91875071381456	0.93750950995775
N	0.181185112380842	0.989913802198713
N	-1.10136167928013	0.998003304127109
N	3.18286226482076	NA
N	0.0123239259564865	0.998496076438154
N	-0.0559112933611196	0.998003304127109
N	-0.167046869826564	0.998003304127109
N	NA	NA
N	-0.0265285872708209	0.998003304127109
N	NA	NA
N	0.12988202758634	0.998003304127109
N	-0.192637028872473	0.921500614611896
N	-0.248247826789389	0.998003304127109
N	-0.574656418936957	0.846758449404292
N	-0.0560644931396243	0.998003304127109
N	0.0189320204486062	0.998003304127109
N	4.97521988096393	NA
N	0.284569041316877	0.998003304127109
N	0.0151587740647242	0.999463886888579
N	-0.176971375726126	0.966424337829307
N	-0.30925662308665	0.778912792485736
N	-1.53681958400165	NA
N	NA	NA
N	-0.0841400283387081	0.998003304127109
N	3.38171728482448	NA
N	1.21928076509914	NA
N	-0.0119166880527296	0.998003304127109
N	-0.110736343985414	0.986387242470573
N	0.681692894577153	0.998003304127109
N	-0.0352192085004066	0.998003304127109
N	-0.876611513534985	0.978612005817234
N	0.674356403739972	0.894293447009953
N	-0.0621354208166049	0.998003304127109
N	-0.132138959462139	0.973039690260201
N	-0.23696109875826	0.972768189214559
N	0.23421749192825	0.96175091748666
N	-0.444921409595262	0.998003304127109
N	-0.191051847301425	0.939559910022436
N	0.417312340146786	0.958542843553726
N	0.740333909597056	NA
N	-0.0961001129429969	0.998003304127109
N	0.931413956139835	0.972308345801826
N	-0.0596112928406347	0.998003304127109
N	0.116110673764318	0.998003304127109
N	0.128237152141803	0.991843486759852
N	0.475060520628286	0.911451276881465
N	-0.241659229113213	NA
N	NA	NA
N	-0.0569922306048978	0.998003304127109
N	0.0162864566630459	0.998003304127109
N	-0.125960687343369	0.998003304127109
N	-0.189953742394363	0.966636318133936
N	0.0276097559041435	0.998003304127109
N	0.270663209248874	NA
N	-1.1518999706524	NA
N	-0.337753051178429	NA
N	-0.0671504631749965	0.998003304127109
N	0.41373418395664	0.797962993804636
N	-0.327917045077693	0.528967809407583
N	2.46988242390088	NA
N	0.0922219345528096	0.998003304127109
N	-0.187388404092175	0.842031561768465
N	-0.234644768001696	NA
N	-0.0274316773454152	0.998003304127109
N	-0.194895611128386	0.919605149693582
N	3.56787846957498	NA
N	-0.120368998172021	0.998003304127109
N	0	NA
N	0.065857434931297	0.998003304127109
N	0.0853033880033109	0.998003304127109
N	-0.195772009793252	0.95031100398215
N	0.518843507898158	0.936894024084425
N	0.923456868990506	0.966636318133936
N	-0.0743862375405599	0.998003304127109
N	3.78340449836639	NA
N	3.70821632984719	NA
N	-0.0955119314508024	0.998003304127109
N	-0.251353884977873	0.966636318133936
N	0.0445296693418684	0.998003304127109
N	1.0949398011415	0.926246936620251
N	-1.39978861258918	NA
N	0.162185958034128	0.966636318133936
N	NA	NA
N	-0.284547178757156	0.998003304127109
N	0.239844609849646	0.996408278577198
N	1.57977944343704	NA
N	-0.99091828790722	NA
N	-0.0681429490127223	0.998003304127109
N	0.0214973187804911	0.998003304127109
N	-0.087686834429322	NA
N	0.0646656665565669	0.998003304127109
N	-0.105898924859269	0.998003304127109
N	-0.0285654572274768	NA
N	NA	NA
N	0.234429829115857	0.996408278577198
N	-0.048496176100955	0.998003304127109
N	-0.109867185720316	0.998003304127109
N	2.96457227911004	0.266259468909964
N	0.343570297467388	0.998003304127109
N	1.87622708315736	0.993366495578646
N	-0.0613182350267925	0.998003304127109
N	-2.06852582854124	NA
N	0.802871903426141	0.991843486759852
N	NA	NA
N	0.703847312132257	0.966636318133936
N	0.0698689263157566	0.998003304127109
N	3.87109979641178	NA
N	0.166963606280088	0.955650321687003
N	-0.963936108346224	0.972768189214559
N	5.94482212350143	0.222869892402673
N	-0.229165956435979	0.982461111862557
N	-0.0243485402566168	0.998938091336334
N	3.92490576072613	NA
N	-0.0690613827067241	NA
N	0.118468208676136	0.998003304127109
N	0.0764136717445851	0.998003304127109
N	0.773348745647726	0.973039690260201
N	0.0657760094123992	0.998003304127109
N	-0.149450359550199	0.996408278577198
N	NA	NA
N	5.12914014415415	NA
N	NA	NA
N	2.43602252864199	NA
N	0.0392262595565622	0.998003304127109
N	-5.29344895969708	NA
N	-0.353325266941578	0.770449931790591
N	3.85558633073699	NA
N	0.0333015547577905	0.998003304127109
N	-0.323170237048652	0.998003304127109
N	1.65774873851269	0.978612005817234
N	3.19711748664604	NA
N	0.740333909597056	NA
N	NA	NA
N	-0.168493823008035	0.998003304127109
N	0.699823107288761	0.901371541868554
N	-0.063054667825237	0.998003304127109
N	0.920253448780054	0.31943071632705
N	-0.0330384315941328	0.998496076438154
N	-0.696181863379919	0.996408278577198
N	-0.727556575731494	0.994113210447805
N	-0.13957183327949	0.998003304127109
N	0.177854431750835	0.998003304127109
N	-0.0367525934496013	0.998003304127109
N	0.279622106249246	0.998003304127109
N	1.54940723481164	NA
N	0.0578546453448756	0.998003304127109
N	-1.82613056497256	NA
N	0	NA
N	2.18147127969191	0.926063858133449
N	4.09462095286522	NA
N	-0.68919632584217	0.983250626195996
N	-1.67571873947357	NA
N	0.615387114560458	0.998003304127109
N	-1.72200830619887	0.97038378779586
N	0.0858295518101418	0.996805530271821
N	0.0675434765904985	0.998003304127109
N	-0.321348318520588	0.770555332277898
N	-0.087054534885661	0.998003304127109
N	0.157211941580032	0.998003304127109
N	1.29310952784719	NA
N	0.650352578101789	0.97038378779586
N	-0.156810208390774	0.966636318133936
N	-0.147966049696535	0.998003304127109
N	-0.000396014472397579	0.999902916158577
N	0.882608473697741	0.56953440561704
N	0.515554820155815	0.973039690260201
N	NA	NA
N	-0.358789480421795	0.986387242470573
N	0.486601908112544	0.998003304127109
N	0.308496272764963	0.998003304127109
N	4.33897336003555	0.726392660507251
N	1.12033616907704	0.814823340387291
N	NA	NA
N	2.06536030734158	0.953595937310375
N	-1.19319929625892	NA
N	-0.230703261836756	0.998003304127109
N	-0.0995610218998598	0.998003304127109
N	-0.456099983700472	NA
N	NA	NA
N	1.32779939329866	0.189730183895298
N	-0.155510377115578	0.958542843553726
N	0.163682276306237	0.966636318133936
N	0.882265424006693	0.591422844097685
N	-0.072580413503385	0.998003304127109
N	0.284444625895114	0.998003304127109
N	-0.366253378707665	0.966636318133936
N	-0.495989101792686	0.998003304127109
N	NA	NA
N	-5.34591541105351	NA
N	-0.0413700812911163	0.998003304127109
N	0.415495200853517	0.997285992721964
N	0.0382106831835411	0.998003304127109
N	-0.128082569077221	0.998003304127109
N	NA	NA
N	2.53060412280884	0.96985142944645
N	0.589729664106308	0.931460918944434
N	-0.0848231005607367	0.998003304127109
N	1.24160927545619	0.998003304127109
N	0.184086829802692	0.966636318133936
N	0.0979844065803275	0.998003304127109
N	0.429175472818456	0.998003304127109
N	1.21932068575875	NA
N	2.06234464331417	NA
N	0	NA
N	-0.293495484943533	0.955485314872805
N	5.09274484603025	0.797962993804636
N	0.101844999572082	0.998003304127109
N	-0.110990742477332	0.998003304127109
N	-0.306998634555181	0.934511844120465
N	-0.0703280178256231	0.998003304127109
N	-0.163059140420878	0.986387242470573
N	-0.521589226360157	0.997442154688484
N	0.103421351702572	0.998003304127109
N	0.435719724756518	0.838525406026032
N	0.484541613085397	0.775778661622661
N	-0.216438017796513	0.998003304127109
N	-2.27092535308357	NA
N	3.605797259291	NA
N	5.79044583864247	0.271061854416925
N	-0.0221563040299489	0.998003304127109
N	0.153911991455107	NA
N	2.38694746941785	NA
N	-0.233842009640354	0.982149505283228
N	-0.0178685587944805	0.998003304127109
N	-0.174831746320256	0.74921120800328
N	-1.46717744526922	NA
N	0	NA
N	0.619440875123031	0.966636318133936
N	-0.171217759649172	0.998003304127109
N	-2.28662029923388	NA
N	0.288309138770505	0.998003304127109
N	-0.369130468260245	0.671781669714465
N	0.0455361791367546	0.998003304127109
N	0.0442297533625484	0.998003304127109
N	0.516745942320752	NA
N	NA	NA
N	NA	NA
N	NA	NA
N	-0.227559268527741	0.998003304127109
N	-0.590962402646981	0.994466994506777
N	1.57976977881299	NA
N	-0.169198042559107	0.998003304127109
N	1.2457901640763	NA
N	0.534084008041747	0.993366495578646
N	-0.0844530200785201	0.998003304127109
N	0.147185623940788	0.998003304127109
N	NA	NA
N	-0.776768146620595	NA
N	3.1751030222947	NA
N	-1.13760338137101	0.971825434356945
N	-0.514723519186943	0.890347693112638
N	0.0204518586026645	0.998938091336334
N	-0.0704967106879838	0.998003304127109
N	NA	NA
N	0.230654933475266	0.998003304127109
N	0.777103950608314	NA
N	NA	NA
N	-0.107369519710123	0.998003304127109
N	0.234918583873497	0.998003304127109
N	0.564567185701286	0.998003304127109
N	-0.200259777426577	0.998003304127109
N	3.43772107854019	NA
N	0	NA
N	NA	NA
N	0.637836511591042	0.901371541868554
N	-0.201908738084917	0.998003304127109
N	0.55159659046722	0.998003304127109
N	NA	NA
N	-0.0597180496577009	0.998003304127109
N	0.318850141882795	0.888545159311395
N	-1.20214771262117	0.998003304127109
N	-1.14842463515549	NA
N	-0.217925634879605	0.96985142944645
N	0.055544321646083	NA
N	0.320147229589413	0.519557592277408
N	1.33777855807593	0.986387242470573
N	-0.0649207917369061	0.998003304127109
N	3.3232538646073	NA
N	0.388110806350181	0.939559910022436
N	-0.0250086766199331	0.998003304127109
N	-0.0882542678066936	0.998003304127109
N	0.315628404082936	0.998003304127109
N	2.90663550661674	0.797962993804636
N	-0.371740496663896	0.896335826887801
N	-0.125383550939754	0.998003304127109
N	NA	NA
N	0	NA
N	NA	NA
N	2.06233627557011	NA
N	0.0921787478290364	0.998003304127109
N	-1.39663331456482	NA
N	-0.085898376188788	0.998003304127109
N	1.57978928558007	NA
N	0.3088417295287	NA
N	0.669732762423605	0.998003304127109
N	0.0529649458792667	0.998003304127109
N	0.141932335033176	0.998003304127109
N	-0.091033005601462	0.998003304127109
N	-0.472942987376402	0.998003304127109
N	-0.0717042538627175	0.998003304127109
N	-0.57142650608291	0.723188540603548
N	0.24093139844643	0.973247264600077
N	-2.44252594402565	NA
N	0	NA
N	0.589224976307128	0.844810218442069
N	0.129425893794147	0.998003304127109
N	1.06578974634944	0.0453192553098362
N	-0.481689231573042	0.998003304127109
N	0.11674178972352	0.998003304127109
N	-2.35355647118832	NA
N	1.27810223325631	0.973765821548633
N	0.338344501167817	0.895411134951193
N	0.0301062584862881	0.998496076438154
N	-0.408137951747298	0.939559910022436
N	-0.0872828158498116	0.998003304127109
N	-0.321959503904699	0.901371541868554
N	-0.169949660978434	0.972305312360502
N	-1.54740980934811	0.978612005817234
N	-0.098693179702248	0.998003304127109
N	-0.0949580692314512	0.998003304127109
N	0.143758053633975	0.998003304127109
N	0.169727710754555	0.993366495578646
N	0.0240731290972684	0.998003304127109
N	0.0553680630016848	0.998003304127109
N	-0.364917266897364	0.966424337829307
N	-0.133613470356172	0.973765821548633
N	-0.216249330816858	0.575956015852404
N	-0.142618010584342	0.998003304127109
N	2.40871990419963	NA
N	-0.239451419253952	0.998003304127109
N	-0.0306280927214552	0.998003304127109
N	0.578957207825018	0.867901680800109
N	-0.245318577184511	0.993366495578646
N	0.0825179004097511	0.998003304127109
N	0.0281925338391941	0.998003304127109
N	0.301225729152596	NA
N	0.74628852248061	0.968203398990126
N	-0.670864117274789	NA
N	0.0546307222966348	0.998003304127109
N	0.0157544081999421	0.998003304127109
N	-0.21319750673815	0.998003304127109
N	0.460037679042885	0.371938465681478
N	-0.200071811786384	0.998003304127109
N	-0.200340837148606	0.978612005817234
N	0.0785650359627732	0.998003304127109
N	2.05571557430968	0.0607140495587965
N	-1.17275088249613	0.926246936620251
N	-0.023657097452544	0.998003304127109
N	0.368244965678149	0.897006521748168
N	NA	NA
N	0	NA
N	NA	NA
N	2.87442174461135	0.926246936620251
N	-4.88061884271035	NA
N	NA	NA
N	0.080322206666833	0.998003304127109
N	-1.30261593241224	NA
N	0.0986001820045339	0.998003304127109
N	-0.0685282647348827	0.998003304127109
N	-0.24974398114368	0.998003304127109
N	0.249038164986403	0.998003304127109
N	-0.0972495849858555	0.998003304127109
N	-0.197005165569785	0.932367643670844
N	0.00742564103427743	0.998496076438154
N	-1.95253719708636	NA
N	1.09465983529235	0.968128912780806
N	-0.71359525069829	0.973039690260201
N	-0.135930120852728	0.97463726917836
N	-0.123262881195942	0.998003304127109
N	-0.0252071235519011	0.998003304127109
N	0.507324825534375	0.998003304127109
N	-1.394579699971	0.955650321687003
N	-0.079251282459722	0.998003304127109
N	0.550948735641188	0.993366495578646
N	0.891192181427305	0.998003304127109
N	-0.172342780754097	0.998003304127109
N	0.0556476649060324	0.998003304127109
N	0.0913676795274641	0.998003304127109
N	0.878980932450541	NA
N	-1.38515499257611	NA
N	-0.214500504369553	0.966636318133936
N	3.57130670648151	NA
N	0.740291818436015	NA
N	0.65255532688128	0.422200061684532
N	-0.0751871134364256	0.998003304127109
N	-0.130582680395539	0.998003304127109
N	-0.0302860378686585	0.998003304127109
N	-0.0964021819878843	0.998003304127109
N	-0.17475737478142	0.998003304127109
N	-0.150184850797445	0.97739849601273
N	0.246298432023843	0.982032700084622
N	-0.543335027892607	0.939559910022436
N	-0.171799954817164	0.971351408458556
N	0.0224102685027281	0.998003304127109
N	-2.28666771908275	NA
N	0.719071246047928	NA
N	0.0547865838316671	0.998003304127109
N	-0.163424307993053	0.96985142944645
N	-0.0408463678769455	0.998003304127109
N	0.0475827062953962	0.998003304127109
N	-0.269833843390817	0.966636318133936
N	0.0460068370984296	0.998003304127109
N	0.958154061443153	0.998003304127109
N	-1.09393787233672	NA
N	-1.03364161844175	NA
N	NA	NA
N	0.683413239664618	0.840809871863032
N	-0.167539758869664	0.982032700084622
N	-0.415891970229398	0.998003304127109
N	-0.606919222223412	0.998003304127109
N	-0.0345039971610488	0.998003304127109
N	1.19346643383238	0.979980144416563
N	-0.272912140866858	0.931318198225857
N	0.442670687946403	0.974818887419535
N	-0.116061619031874	0.974630202702572
N	-0.132725774876575	0.998003304127109
N	-0.0938224201463908	0.998003304127109
N	-0.0774551802220344	NA
N	0.242043131042887	0.851006076942839
N	-0.911526844633898	NA
N	0.116938623514021	0.998003304127109
N	0.869456793938736	0.998003304127109
N	0	NA
N	3.70957860709696	NA
N	NA	NA
N	1.57979979474158	NA
N	0.10095218258221	0.996408278577198
N	0.302484279775576	NA
N	-0.511516484648961	0.877395432402773
N	-0.371540689740688	0.998003304127109
N	NA	NA
N	0.40446928623982	0.998003304127109
N	NA	NA
N	0.740333909597056	NA
N	NA	NA
N	NA	NA
N	0.0145656383898344	0.998496076438154
N	-0.194372893824857	0.998003304127109
N	-0.225558915070628	0.968501149414634
N	0.34888684261282	0.998003304127109
N	-0.0250675739251933	NA
N	0.225802534445784	0.966424337829307
N	-0.305175292050583	NA
N	-0.201628676418302	NA
N	-0.0261503048770141	0.998003304127109
N	-0.0647541351181574	0.998003304127109
N	-0.616076326456763	0.939559910022436
N	NA	NA
N	0.307055365503723	0.882089948893584
N	0.878967455017515	0.345833359541032
N	-0.144941896659574	0.982461111862557
N	2.10137462413927	NA
N	-0.344465982064155	0.792322626218571
N	0.0679705567189598	0.998003304127109
N	1.42932922147247	NA
N	-0.0203246754216097	0.998003304127109
